	SSE-601166	SSE-601117	SSE-600089	SSE-600048	SSE-600583	SSE-600316	SSE-601006	SSE-600150	SSE-600143	SSE-601179	SSE-600795	SSE-600050	SSE-600362	SSE-600016	SSE-601857	SSE-600108	SSE-600276	SSE-601088	SSE-601898	SSE-601808	SSE-601607	SSE-601288	SSE-601988	SSE-601998	SSE-600642	SSE-600585	SSE-600809	SSE-601333	SSE-601328	SSE-601118	SSE-600887	SSE-600895	SSE-600015	SSE-600600	SSE-601939	SSE-601377	SSE-600837	SSE-601991	SSE-601688	SSE-600019	SSE-600352	SSE-601099	SSE-600309	SSE-600415	SSE-601398	SSE-600008	SSE-601106	SSE-600383	SSE-601933	SSE-600519	SSE-601958	SSE-600489	SSE-600009	SSE-601601	SSE-600999	SSE-601168	SSE-600031	SSE-600036	SSE-601699	SSE-600085	SSE-601098	SSE-600660	SSE-600188	SSE-601318	SSE-600267	SSE-601668	SSE-601158	SSE-601009	SSE-600030	SSE-600011	SSE-601600	SSE-600029	SSE-600111	SSE-600028	SSE-600118	SSE-600166	SSE-600875	SSE-601628	SSE-601186	SSE-600348
2011-05-24 00:00:00+08:00	29.3316741864638	6.96	399.74473597057863	89.77252377735657	120.44596748122885	131.89959488236306	9.220571320342486	103.03409749188333	166.11295645200374	6.2	592.0264128687238	7.971004420214522	44.97107241031333	78.62233679702676	11.434805898051698	60.696845191927025	351.66897984212295	28.83839230591987	10.30977434888665	19.661282105265464	131.95442526549138	2.85	3.7614389929723835	5.456990267489356	36.997555362849056	85.27339534599619	131.0211880282688	4.204337247511469	6.5162420765830165	11.35	351.05350384148727	173.5834372498598	21.813223058916783	50.98107155993075	5.547359229820187	15.49	172.6658941771072	13.591126172609489	12.68	11.180464345534673	81.48607983654391	10.1563153660499	389.39522466663766	218.5100817255633	5.010151589902941	20.04758371630276	5.08	72.34975338828725	25.1	929.2648982770364	26.21151341390941	181.01265200542286	35.40800413960514	22.805368906508914	18.158198962753357	15.797287708020892	687.6768937432864	47.44595517147453	111.35999817388098	148.00800116438	10.5	506.0863599203197	76.5729482266255	49.851186058655365	143.19262856451613	3.7805391743892	8.48671161048686	14.34200324190168	54.575687082478225	20.175704476146255	10.243592722550588	11.655	446.12668866824737	12.512786972837976	216.63031471144538	109.08430959719082	75.82092228133928	20.196940067736897	6.604725124999722	174.82083695855565
2011-05-25 00:00:00+08:00	28.434182069492717	6.85	393.139267398985	89.04855181141016	119.56033536739628	129.70198647367292	9.220571320342486	103.37450147819081	164.3826131556287	6.17	576.9908214307877	7.971004420214522	44.38419650328953	77.16144878221714	11.627888924472833	61.37448142213992	342.48234194882764	28.597810868474763	10.227130867132047	19.979392619494707	130.27969961431648	2.78	3.7273474008910634	5.311470527022973	36.40376743727247	83.83428484101513	131.39070006219146	4.150846951741602	6.43621805108112	11.45	359.93570488013626	174.30146594582615	21.359159298323174	50.32402201434289	5.480389098273061	15.17	170.9198345730691	13.382673317201366	12.46	11.110367390390254	80.22150439776145	10.056154465004042	389.63353263766993	212.6831462128816	4.919878588283068	19.724756281257626	5.06	71.74583224147351	24.59	948.7469433156793	25.334874169297063	181.6641672495935	34.76140070389285	22.55476045698684	18.04560584629885	15.536434212181712	680.1612992761468	46.6225980318394	111.80567069136823	144.9219294136632	10.36	497.1290792137654	76.83526601874411	49.38615633795896	139.7871878278815	3.7099691098006016	8.32467415730334	14.123597101162062	54.002134995111845	19.768799511921454	10.111088538079782	11.235	441.8953058623623	12.3890511313266	212.20067828599232	106.9242242586326	74.46141377573439	20.00660241264828	6.46972288187866	177.1036701286126
2011-05-26 00:00:00+08:00	28.27100168458889	6.6	396.32811429561633	88.14358685397711	113.71516341610136	123.2384323304666	9.17618830556346	102.50801860395363	160.31121716415805	6.15	576.9908214307877	7.94191316320644	44.670810318347655	78.48952879568044	11.67079626367753	62.92336423405513	335.76041178300164	28.629191055967606	10.227130867132047	19.835729806616982	124.55772030613548	2.8	3.750075128945277	5.3218647941991435	35.99268348879637	83.98063506186065	133.821700285367	4.054564419355843	6.470514062010504	11.57	359.93570488013626	177.53259507767459	21.686085205950565	50.50321734495776	5.536197541229	15.38	173.63592729046172	13.153375176252437	12.51	11.09284315160415	79.03596492390291	10.126267095736141	385.10568118805776	213.6846507541238	4.976299214295488	19.692473537753113	4.91	71.987400700199	24.28	948.7469433156793	25.19711657371512	181.28411669049396	34.96831380332077	22.63829660682753	18.710928807166372	15.411224534178901	674.7333699387682	46.6225980318394	109.96484942348609	137.35076671857118	10.28	486.6789183894519	76.16754800244217	49.313818381406186	139.21277613736478	3.6998876720022302	8.253782771535551	13.992553416718287	54.84040343049349	19.429712041734124	10.100895908505107	11.22	446.0003787337434	12.37358415113768	210.40773020902316	106.32420055347751	72.1955662663929	19.996028098476692	6.417798942216711	175.85179387406524
2011-05-27 00:00:00+08:00	28.51577226194464	6.36	396.783663852278	88.95805531566685	110.52688780630413	123.2384323304666	9.220571320342486	102.69369350557587	160.31121716415805	6.13	571.3524746415619	8.116460705254934	44.49338271854975	78.48952879568044	11.767337776888098	60.696845191927025	340.57779506851017	29.110353930857812	10.051513468403515	19.04558433578951	119.88244452993878	2.78	3.795530585053704	5.3218647941991435	35.99268348879637	85.71244600853278	130.32105996399423	4.033168301047897	6.504810072939888	11.53	349.7108455449473	172.5063942059103	21.813223058916783	50.712278564008436	5.502712475455437	15.26	174.0239405358036	12.799005322058628	12.52	11.040270435245835	77.13910176572922	10.026106194690287	385.82060510115446	209.31444911961253	4.95373096389052	19.757039024762143	4.91	71.987400700199	23.81	925.110638673208	24.671133026947704	176.5606311702564	34.399302779893965	22.847136981429262	18.291263554926857	15.296448996009662	655.9443837709189	47.30872898153534	111.04996511823768	133.27715200762495	9.99	484.68841156577315	77.47913696303527	49.57216822623752	141.14115824124227	3.720050547598973	8.253782771535551	13.992553416718287	55.193358561180496	18.785445848378192	10.039740131057043	11.16	432.1062859382997	12.37358415113768	201.9703274938744	103.4440867687332	71.62910438905753	20.05947398350623	6.386644578419544	179.09194417995255
2011-05-30 00:00:00+08:00	28.495374713831662	6.43	392.00039350733084	86.06216745188117	110.3497613835376	120.1790167026823	9.287145842511023	103.60659510521862	159.1915832665036	6.07	573.2319235713038	8.247371361791304	43.98839647297113	78.62233679702676	11.778064611689274	60.696845191927025	342.25827760996674	29.110353930857812	10.051513468403515	19.137939001210906	119.18464217528252	2.84	3.795530585053704	5.3426533285514815	36.08403547734662	87.22473162393659	132.34365214967627	4.108054715125709	6.550538087512401	11.36	358.0766395464655	166.0441359422134	22.140148966544174	51.66798699395442	5.580844295593749	15.27	172.85990079977813	12.757314750977006	12.46	10.935125002529206	76.0325982567946	9.8758648431215	383.67583336186465	208.40399044575602	5.145561092332748	19.789321768266653	4.74	70.537989947846	23.85	967.0829857049903	24.408141253564	175.52906536698617	34.16652554303754	22.815810925239006	18.291263554926857	14.91038582216767	639.6605957587827	47.7204075513529	111.04996511823768	132.9891186442247	9.62	483.6931581539337	75.28520633804321	49.582502220030776	142.57718746753397	3.7603762987924574	8.314546816479371	13.90519096042244	55.5463136918675	18.75153710135946	9.917428576160916	11.235	425.3487044423338	12.342650190759835	197.0133533987245	102.12403461739208	71.40251963812341	19.932582213447148	6.345105426689986	168.2668965671018
2011-05-31 00:00:00+08:00	28.9441207723172	6.53	402.93358286721	84.97620950296151	112.47527845673577	122.76443835996479	9.364816118374318	105.32408794522448	158.88622856714326	6.17	582.6291682200139	8.305553875807467	45.121203456296165	80.48164881587536	11.810245116092794	61.471286597884614	344.2748566597145	29.664737243231322	10.247791737570696	19.53814255137027	122.32475277123557	2.84	3.795530585053704	5.373836130079993	36.58647141437296	89.41998493661957	131.87690010682658	4.268525602435307	6.584834098441785	11.36	360.0389862875624	167.65970050813758	22.467074874171576	51.69785288239022	5.6254910499585	15.74	175.77000013984173	12.944922320844311	12.68	11.162940106748566	77.45524562542484	10.046138374899456	397.9743116237974	214.04883422366643	5.055288090712878	20.05317939184355	4.78	71.2626953240225	24.2	973.1472497243716	24.921601382551238	178.24371221769738	34.55448760446491	23.08730341222125	18.51644978783586	15.265146576508961	701.4554835997095	47.7204075513529	112.67763866036505	136.56896187505623	9.81	496.63145250784567	77.4314428190137	50.336883766938286	147.25453980459838	3.7805391743892	8.476584269662888	14.021674235483573	56.69341786660028	19.12453331856553	10.039740131057043	11.55	444.547814486947	12.466386032271213	200.4937820187233	105.48416736626041	71.45916582585693	20.21808869608008	6.386644578419544	177.69278836604667
2011-06-01 00:00:00+08:00	28.638157550622516	6.64	404.7557810938565	84.34273403275839	114.77792195270044	122.20426366755359	9.520156670100906	105.92753137549678	166.21474135179048	6.16	573.2319235713038	8.189188847775139	45.05296207175851	79.41918480510475	11.846865676013975	63.407390112778636	345.05908184572746	29.915778743174037	10.299443913667325	19.733113511704325	120.44068641366377	2.84	3.7841667210265983	5.3322590613753125	36.17538746589686	89.41998493661957	136.07766849247392	4.2364314249733885	6.504810072939888	11.2	361.0718003618239	168.01871485612077	22.15831151696792	51.44399283068582	5.636652738549688	15.79	173.82993391313266	13.00745817746675	12.62	11.110367390390254	77.61331755527263	10.056154465004042	408.69817032024696	222.42505402314637	5.055288090712878	19.855286174160877	4.73	71.2626953240225	24.4	1002.2270669511696	25.071882395913352	177.48361109949826	34.65794415417888	22.826252943969088	18.21961338991036	15.25471243667539	703.1256157035182	47.343035529020135	111.90255602125677	136.52781425171335	9.81	495.1385723900866	79.21997321982245	50.10953590348671	147.25453980459838	3.7704577365908287	8.52722097378274	13.890630551039797	56.20810456190564	19.022807077509327	10.039740131057043	11.55	444.98989925771104	12.404518111515525	205.23982104599452	107.52424796378764	71.34587345038986	20.15464281105054	6.386644578419544	177.8400679254052
2011-06-02 00:00:00+08:00	27.455099760069732	6.64	397.4669881872704	81.89932864768922	113.00665772503531	118.67085406926748	9.375911872069073	103.49828474593895	162.95762455861401	6.26	563.8346789225941	8.131006333758974	44.27501028802927	76.23179277279284	11.672326218540473	64.37544187022564	351.5569476726925	30.198200430609603	10.134156950158118	19.57918906933533	117.7890374659701	2.77	3.7387112649181695	5.124373717851908	35.12483959756905	89.02971768103147	134.3079003300021	4.2578275432813335	6.367626029222351	10.91	361.17508176925	164.24906420229755	20.99590828984829	51.20506572319933	5.446904032499501	15.39	171.11384119573998	12.694778894354567	12.27	11.145415867962463	75.40031053740336	9.775703942075642	406.553398580957	218.87426519510598	5.010151589902941	19.45949973879555	4.63	69.43231787563154	23.86	986.4695305228557	24.94664821811159	180.41542969826637	33.545786244753735	22.199731820163898	17.93301272984435	14.879083402666971	698.9502854439961	45.52478851232589	110.97245685432684	134.59387595459742	9.54	489.66467862497007	81.98623357307333	48.838454666916505	148.64953962442462	3.720050547598973	8.648749063670378	13.249972538203584	54.88452282182936	18.85326334241566	10.070318019781075	11.535	460.5260212017072	12.157046428492773	200.38831448478402	104.28411995595027	70.72276538532094	19.816264757559658	6.293181487028037	179.82834197674512
2011-06-03 00:00:00+08:00	27.536689952521648	7.12	407.716853212157	83.16627958809545	114.60079552993393	120.86846247795765	9.4202948868481	104.22551144395949	166.31652625157727	6.3	567.593576782078	8.116460705254934	45.16214828701877	76.4974087754855	11.68323493463257	64.08502634299154	352.453205028136	29.894858618178805	10.17547869103542	19.999915878477236	121.34782947471683	2.8	3.7614389929723835	5.1555565193804185	35.90133150024612	90.76152862770358	136.85558856389008	4.2578275432813335	6.37905803286548	11.1	371.60650391929113	165.86462876822182	21.213858894933225	51.99651176674834	5.525035852637813	15.54	173.2479140451199	12.819850607599445	12.35	11.233037061892984	76.6648859761858	9.855832662912329	410.8429420595369	220.33099907327642	4.976299214295488	19.657392956478212	4.66	70.40851918144007	23.93	1010.4400859380486	25.322350751516886	181.55558137556503	34.16652554303754	22.481666325876237	18.06607732201785	15.108634479005449	718.9918706897023	45.90216053465866	112.58075333047651	140.066509859202	9.65	495.1385723900866	81.29466848476062	49.272482406233166	148.64953962442462	3.752862459815971	8.689258426966258	13.279093356968865	55.36983612652401	19.15844206558426	10.223207463401232	11.685	459.578696692927	12.218914349248461	203.23593790114668	105.3641626252294	72.22388936025969	19.869136328417607	6.324335850825206	180.1229010954621
2011-06-07 00:00:00+08:00	27.557087500634626	7.17	412.1146979209625	83.34727257958207	114.60079552993393	122.50589619423657	9.442486394237614	105.8501668331542	165.9093866524302	6.28	569.4730257118198	8.218280104783222	45.87185868621036	77.02864078087082	11.814139527737694	63.891415991502136	352.5652371975664	29.64381711823609	10.278783043228671	20.010177507968507	121.76651088751056	2.78	3.7841667210265983	5.165950786556589	35.62727553459539	88.37114168722658	136.13601249783008	4.2578275432813335	6.390490036508608	11.1	371.2966596970128	167.480193334146	21.141208693238248	52.26530476267065	5.525035852637813	15.62	173.05390742244904	12.819850607599445	12.37	11.355706733395715	77.37620966050093	9.865848753016914	412.9877137988268	218.60112759294898	4.9988674647004565	19.855286174160877	4.68	70.53054434466615	24.13	992.581544652626	25.673006449361825	186.11618808475987	34.140661405609045	22.606970550637268	18.117256011315355	15.400790394345336	715.6516064820846	46.03938672459785	113.06517997991918	141.17749568946007	9.64999999999998	502.1053462729622	81.65237456492237	49.54116624485776	147.86998090158056	3.7836236275193817	8.604353852250947	13.293653766351508	55.413955517859875	19.12453331856553	10.325133759148006	11.685	492.67189953298384	12.404518111515525	203.76327557084355	104.16411521491928	71.74239676452461	19.869136328417607	6.3658750025547635	180.56473977353767
2011-06-08 00:00:00+08:00	27.291919375165897	7.17	406.45705394661417	86.33365693911104	113.53803699333484	128.88326961553344	9.509060916406149	109.1923150623548	167.43616014923168	6.22	580.7497192902719	8.232825733287262	45.89915524002542	76.36460077413919	11.825048243829787	64.85946774894914	347.523789573197	29.779797930705065	10.268452608009348	20.010177507968507	121.27804923925119	2.73	3.795530585053704	5.1555565193804185	35.444571557494896	87.37108184478214	135.78594846569285	4.2471294841273615	6.401922040151735	11.79	374.2918205123712	169.99329377002815	20.74163258391588	52.892488419822705	5.502712475455437	15.56	172.85990079977813	12.799005322058628	12.29	11.37323097218182	77.45524562542484	9.835800482703158	409.1747862623115	216.05184330615074	4.987583339497973	19.855286174160877	4.73	71.99484630337895	24.01	996.735804256454	26.173943160568882	184.59598584836158	33.882020031324124	22.56520247571693	18.12749174917485	15.49469765284744	719.4094037156544	45.38756232238671	112.2319661428778	140.68372420934537	9.720437956204359	504.09585309664095	80.0307736681891	49.21047844347365	150.33174528950917	3.8246385177905937	8.821792397253677	13.249972538203584	55.06100038717288	19.05671582452806	11.354589346190405	11.67	490.8404054826754	12.435452071893366	204.0796781726616	103.68409625079524	71.37419654425662	19.91143358510397	6.376259790487152	178.2819066034807
2011-06-09 00:00:00+08:00	26.741185576115466	7.17	393.35514158496505	84.1617410412718	110.17263496077108	126.98729373352627	9.331528857290051	106.67023098198584	161.4308510618125	6.09	565.714127852336	8.058278191238768	45.17579656392628	75.41849067605233	11.792322095553509	62.05211765235283	336.09650829129305	29.445075930781442	10.144487385377444	19.05731191235105	116.18409205026079	2.73	3.795530585053704	5.103585183499568	34.896459626193426	85.10265342167641	131.52683607468927	4.161545010895575	6.344762021936095	11.25	368.50806169650673	165.6851215942302	20.12410586950857	52.28023770688854	5.480389098273061	15.1	169.3677815917018	12.50717132448726	12.05	11.134374748210297	75.40031053740336	9.555349959774757	394.6380000293464	212.22791687595338	4.931162713485551	19.855286174160877	4.63	69.92041852853582	23.608327059807607	963.6927278673833	25.28478049817636	191.3427240922	33.519922107325236	22.084869614132945	18.06607732201785	14.941688241668372	698.9502854439961	44.461285540297176	111.1274733821485	136.65125712174202	9.629874869655868	491.157558742729	77.74145475515388	48.60077280967168	146.105716423565	3.7733699049515783	8.57329120296484	13.118928853759812	55.10511977850874	18.51417587222833	11.089580977248797	11.19	489.450996203131	12.311716230381991	201.33752229023818	101.76402039429905	69.53319544291666	19.615352788299447	6.272411911163259	174.6735573991971
2011-06-10 00:00:00+08:00	26.98595615347121	7.3	390.3774342300448	87.05762890505747	110.52688780630413	130.99469730231414	9.453582147932368	109.9040688519068	162.55048495946693	6.09	573.2319235713038	8.08736944824685	45.17579656392628	76.0942836032571	11.814139527737694	61.761702125118724	340.1296663907885	29.50783630576712	10.134156950158118	18.715523166096933	116.04453157932954	2.73	3.7551273164588825	5.113979450675738	35.30754357466954	85.61487919463576	131.7213160925433	4.279223661589279	6.4247860474379905	11.36	373.5688506603882	166.0441359422134	20.251243722474786	52.9223543082585	5.480389098273061	15.24	168.59175510101815	12.382099611242387	12.06	11.134374748210297	78.4036772045117	9.615446500402273	397.2593877107008	213.59360488673818	4.987583339497973	20.11914379773777	4.71	71.50674565047468	23.116277708071927	967.2262360361568	25.510202018219534	189.92694366976414	33.313009007897314	22.095311632863034	18.229849127769857	15.129502758672585	704.3782147813748	44.84729512273066	110.52678433683958	137.18617622519963	9.841188738269008	495.6361990960063	76.62064237064706	49.01413256140182	148.36233377916628	3.793877350087184	8.69754180010926	13.235412128820943	55.10511977850874	19.667073270865256	10.70226105341106	11.115	478.9041166720442	12.311716230381991	210.40773020902316	100.08395401986485	68.99505665944807	19.689372987500587	6.2308727594337014	173.5689607040083
2011-06-13 00:00:00+08:00	26.92476350913228	7.44	393.0573708494729	86.24316044336773	111.76677276566971	132.201227409046	9.331528857290051	109.30062542163445	160.61657186351832	6.17	577.1182416972104	8.218280104783222	44.90283102577568	77.5810280431076	11.803230811645602	60.98726071916113	336.09650829129305	29.346650018590694	10.067317937324978	18.508378471397467	113.18354192523906	2.73	3.7313606878737002	5.093190916323398	35.21619158611929	85.541704084213	127.9484037461749	4.375506193975038	6.413354043794863	11.25	336.2842625795493	164.06955702830598	20.21491862162729	51.1453339463277	5.502712475455437	14.623936381709704	166.06966900629638	11.986039185966954	12.0	11.042506969759717	77.77138948512045	9.395092518101388	396.0678478555397	207.22039416974255	5.100424591522813	19.82230397121377	4.64	70.6525695078922	23.126319531576733	962.116974224552	25.73842450148405	187.09538282489257	32.795726259327466	21.61497877127905	17.98419141914185	15.265146576508961	695.6100212363784	45.0227540238368	110.08111181935232	137.2273238485425	9.89150156412928	487.67417180129127	76.16754800244217	48.342422964840345	147.7468926821841	3.814384795222791	8.718250232966662	13.133489263142453	54.53156769114236	19.090624571546787	11.772487158752167	10.965	487.36688228381445	12.249848309626305	211.0405354126593	97.6838591992446	70.26959588345264	19.59420415995627	6.1581792439069725	172.8325629072157
2011-06-14 00:00:00+08:00	27.41430466384377	7.75	396.33284893988525	92.12543266668243	113.18378414780182	132.93376354527604	9.35372036467956	109.8112314010957	166.92723565029786	6.19	581.0045598231176	8.261916990295344	46.97736911572033	78.52713814119427	11.857774392106068	61.761702125118724	338.1130873410408	30.141835701994466	10.182792908451749	18.767309339771806	115.13738851827648	2.73	3.7313606878737002	5.1451622522042495	35.58159954032027	93.27387408555191	128.66797981223485	4.364808134821066	6.401922040151735	11.57	334.6317600607308	167.83920768212914	20.178593520779806	51.41412694225001	5.480389098273061	15.048111332007911	167.81572861033456	12.00688447150777	12.12	11.134374748210297	78.48271316943556	9.555349959774757	412.5110978567624	206.40098136327168	5.021435715105424	20.05317939184355	4.69	75.53357603693486	23.30707235466331	976.2987570100346	25.992005038444482	189.14826443742447	32.795726259327466	21.917797314451562	18.18890617633185	15.452961093513169	719.8269367416066	45.26839648538541	112.5419991985211	138.91437640560105	9.96193952033366	500.61246615520315	79.02919664373619	48.652442778637955	147.91101030804603	3.9169220209008224	8.904626128683287	13.33733499449943	56.20810456190564	19.12453331856553	12.068073416417803	11.145	481.87240013288897	12.574654893593669	210.40773020902316	99.60393505574079	71.0343194178554	19.80569044338807	6.210103183568922	177.39822924732962
2011-06-15 00:00:00+08:00	26.84317331668036	7.73	387.69749761061655	92.48741864965568	112.47527845673577	130.43452260990296	9.342624610984805	106.96421624288773	164.89153765456248	6.11	575.1750826342568	8.291008247303427	46.24036216271368	78.12166238487141	11.912317972566541	61.08406589490583	338.1130873410408	30.603903058566928	10.077815661972863	18.54980741033736	114.16046522175778	2.71	3.707594059288517	5.072402381971059	35.30754357466954	90.73713692422936	128.9402518372305	4.289921720743252	6.356194025579223	11.63	334.6317600607308	166.2236431162049	19.67004210891497	50.8765409504054	5.469227409681874	14.775427435387636	165.2936425156127	11.986039185966954	11.93	11.097627636830065	77.44479325976856	9.425140788415145	414.6558695960523	207.6756235066708	5.026144046765149	19.657392956478212	4.63	74.31332440467419	22.93552488498535	970.3299932114309	25.59895520615581	187.5909059727451	32.35603592304312	21.447906471597673	17.881834040546853	15.275580716342528	709.8061441187538	45.057845804058026	110.79806326052747	136.8158476151136	9.710375391032304	494.14331897824724	78.69533763558522	47.93939720690346	146.8442457399436	3.9271757434686267	8.718250232966662	13.218251646334274	55.987507605226256	18.819354595396927	11.69094612215475	10.995	487.1774173820584	12.497319992649054	209.77492500538705	97.44384971718254	70.41121135278651	19.62592710247104	6.168564031839364	174.0107993820838
2011-06-16 00:00:00+08:00	26.61880028743759	7.8	379.0621462813478	90.1345097603298	109.64125569247156	124.61732388101728	9.12070953708968	106.68570389045436	162.1433453603198	6.039305785123964	571.2887645083496	8.058278191238768	45.01201724103592	77.71618662854854	11.694143650724659	58.37352097405422	330.60693198920194	30.238547474300326	9.84686571971932	17.483012232635094	111.85771745139223	2.71	3.6838274307033343	5.0204310460902075	33.75455976931538	92.06499746458384	126.9760036569047	4.193639188357494	6.32189801464984	11.74	317.4870464279897	161.5564565924238	19.143328146626388	49.32351475174318	5.435742343908314	14.674433399602346	161.99552993020734	11.715050473936401	11.67	10.913892079928903	75.60847341958848	9.034513274336302	406.553398580957	206.9472565675856	5.037914875914481	18.865820085747547	4.52	73.45914826209173	22.202471769134245	969.422741114043	24.559275004618033	185.3256572968478	32.0973945487582	21.28083417191629	17.451933050447842	14.806044423831995	703.5431487294705	44.671836221624524	110.79806326052747	133.19485676093913	9.237434827945755	487.17654509537164	77.3122074589598	46.62697999516025	146.4749810817543	3.8964145757652164	8.666479150823154	12.965199531483275	54.931139537203165	18.14117965502226	11.497286160235882	11.115	486.98795248030234	12.419985091704445	201.5484573581169	97.80386394027559	68.881764283981	19.488461018240372	6.023177000785911	169.51877282164915
2011-06-17 00:00:00+08:00	26.53721009498568	7.51	369.533482745603	91.76344668370923	109.109876424172	126.12548651443208	9.12070953708968	107.3046202291952	160.61657186351832	5.908016528925615	569.345605445396	7.912821906198357	44.41149305710457	77.5810280431076	11.748687231185132	57.11505368937312	325.45345219540206	30.00214091977489	9.752386197888322	17.379439885285365	111.22969533220163	2.6936746987951685	3.671944116410743	4.926882641504674	33.52617979793976	92.6182726897316	126.27587559263014	4.172243070049548	6.2990340073635815	11.42	318.7264233171035	161.37694941843222	19.23414089874511	49.32351475174318	5.4915507868642495	14.724930417494994	162.18953655287822	11.569133475150714	11.64	10.877144968548672	74.09151355161363	8.914320193081274	405.8384746678605	208.67712804791302	5.049685705063814	18.601962462170654	4.46	74.06927407822207	22.23259723964868	996.2105530421768	23.494236749384214	184.19303295889915	32.12325868618669	21.103319853504818	16.981089108910833	14.628664046661356	700.2028845218529	44.671836221624524	110.8755715244383	132.82452815085313	9.17705943691343	485.1860382716929	76.73987773070098	46.62697999516025	144.21836372615306	4.009205524011052	8.231602060817693	12.935428694441981	54.24220384066634	18.276814643097197	10.804187349157832	11.01	438.29547272899737	12.605588853971513	200.38831448478402	95.64377860171736	68.40027168824592	19.4567380757256	5.929713909394405	166.7941009735166
2011-06-20 00:00:00+08:00	26.720788028002485	8.14	363.2802973002704	94.38784506026501	105.92160081437478	125.47913110011145	9.054135014921144	105.30861503675597	158.58087386778297	5.716132231404956	561.5729691935818	7.490998679581168	44.13852751895397	78.25682097031236	11.628691354172098	57.01824851362843	313.46601006634603	30.09885269208075	9.668404400705217	17.048008373766216	109.13628826823296	2.6936746987951685	3.6244108592403768	4.854122771271483	33.937263746415866	93.02400785483994	125.36181950871612	4.086658596817761	6.264737996434199	11.11	318.1067348725466	161.5564565924238	19.32495365086383	49.36831358439691	5.4915507868642495	14.98751491053674	162.77155642089096	11.298144763120158	11.66	10.711782967337628	72.49471369058749	9.4551890587289	403.2170869865061	202.4860090656887	5.014373217615815	18.206176026805323	4.2799603532167945	75.0454753840306	22.19242994562944	971.5237459711516	22.92368054122323	184.2638219800209	31.528383525331378	20.884037460172998	17.011796322489335	14.315639851654337	688.5119597951909	44.917478683173115	111.4181293718141	129.1623896733358	8.945620437956185	472.7453706237008	79.36305565188717	45.84159646687296	144.09527550675662	3.968190633739839	8.117705680101976	12.994970368524571	54.47184907284528	18.107270908003528	10.855150497031222	10.725	440.821671419078	12.6055888539715	202.18126256175316	93.36368852212813	66.84250152557367	19.283789292830146	5.929713909394405	167.82505788902625
2011-06-21 00:00:00+08:00	26.945161057245254	8.08	368.34239980363486	95.38330651344135	106.80723292820736	128.02146239643926	9.098518029700166	107.16536405297852	157.97016446906235	5.756528925619831	567.4024463824425	7.461907422573083	45.571596594244674	78.52713814119427	11.639600070264189	57.01824851362843	313.3539778969155	30.969258642833534	10.08831338662075	17.182652425320867	110.32255227114855	2.70387801204818	3.6244108592403768	4.854122771271483	34.439699683442214	97.00758947590366	127.50109970511059	4.129450833433656	6.276170000077327	11.21	322.0314283547404	162.6334996363733	19.797179961881174	49.935765464677324	5.5138741640466264	15.351093439363776	164.5176160249291	11.402371190824216	11.690390964378743	10.822024301478322	72.81407366279271	9.445172968624314	412.9877137988268	201.3934586570609	5.061456534213146	18.206176026805323	4.2799603532167945	76.26572701629125	22.393266415725627	970.7597442049304	23.405483561448055	186.7414377192836	31.86461731190177	21.20774004080568	17.073210749646332	14.545190927992813	705.6308138592316	45.3736718260491	120.04092373189363	130.5614088669941	9.086496350364945	481.2050246243354	81.93853942905176	46.12061429929082	147.54174564985672	3.9886980788754447	8.14876832938808	13.039626624086509	55.43635904799685	18.24290589607846	10.681875794261707	10.77	431.9799760037956	12.621306545809366	210.85221629086655	95.04375489656229	66.98411699490751	19.370263684277813	5.960868273191575	173.495320924329
2011-06-22 00:00:00+08:00	27.02675124969717	8.06	363.87583877125456	94.93082403472485	104.50458943224268	127.15965517734509	9.098518029700166	108.06279274415277	158.58087386778297	5.766628099173549	563.5161282565352	7.374633651548837	45.23038967155641	78.39197955575332	11.661417502448378	56.53422263490491	312.9058492191938	30.947767137876678	10.035824763381314	17.110151782176054	109.83409062288919	2.7548945783132406	3.6838274307033343	4.864517038447653	34.25699570634172	97.33955461099232	129.69601565453772	4.2578275432813335	6.276170000077327	11.17	332.1530062825032	160.29990637448273	19.68820465933871	50.249357293253354	5.569682607002561	15.088508946322026	164.12960277958732	11.360680619742595	11.538436142484743	10.766903634407976	71.77615375312571	9.264883346741772	414.4175616250202	210.49804539562604	5.096769021661146	18.140211620911106	4.2799603532167945	74.92345022080453	22.493684650773726	983.3180232371927	23.101186917095536	185.254868275726	31.709432487330822	21.48967454651801	17.134625176803333	14.36781055082217	713.9814743782757	45.47894716671279	120.13780906178215	133.8943663577683	9.076433785192886	475.2335041532992	81.9870668435787	46.40996612550191	147.70586327571863	3.9989518014432477	8.076288814387171	13.039626624086509	54.931139537203165	18.175088402041	10.641105275962998	10.935	428.75907267394274	12.652741929485108	217.1968165804613	94.68374067346926	67.12573246424134	19.381072983208767	5.919329121462016	170.32881039812096
